repository_id,ur_id,pr_id,create_date,pull_request_date,latest_release_date,review,title,description,url,author,target
30,adb953d1-03d0-4773-9e86-da10f3a4c034,MDExOlB1bGxSZXF1ZXN0MTI3NTEyNDMz,2016-08-28 10:57:23,2017-06-26 16:38:28,,Looks great little slow but at least i could see my boxing fights here so hell yeah!,service addons: replace synchronous add-on hooks with event handlers ,This should fix the issues with services getting started multiple times.,https://github.com/xbmc/xbmc/pull/12370,tamland,0
30,2d2caf7f-a611-4f1c-a60a-6dc69c924995,MDExOlB1bGxSZXF1ZXN0MTMxNTI0ODM3,2016-09-01 11:52:45,2017-07-20 10:51:39,,I love koi,[AddonVideoCodec] Set aspect / fps in processInfo,"[AddonVideoCodec] Set aspect / fps in processInfo [Motivation and Context] Aspect ratio is displayed as 0.0 currently if you press ""o""",https://github.com/xbmc/xbmc/pull/12530,peak3d,0
30,5fb96ff0-aacc-4365-a8e0-1478bbaf7084,MDExOlB1bGxSZXF1ZXN0OTI0OTgwMDk=,2016-09-01 17:40:37,2016-11-06 18:55:53,,"I would die without this program. I use it every single day. A lot of aspects of it do require some technological knowledge, and when you discover the good sources, the entertainment is seamless. I'm learning new things about it every day, and I'm always looking for great addons. Five stars is not a high enough rating for this app, I really appreciate all the hard work you guys do to make this possible. Can't wait until v.17 is finished!",[videoplayer] reset VideoCodecInfo in CProcessInfo constructor,@FernetMenta Should (hopefully) fix DialogSeekBar issues.,https://github.com/xbmc/xbmc/pull/10876,phil65,0
30,05d41a0f-e055-4126-aca8-61cb6aa2e624,MDExOlB1bGxSZXF1ZXN0OTM0NDA3NTA=,2016-09-02 05:06:41,2016-11-12 14:37:28,,type that in and you will get all the sports movies and music its a great alternative to kodi simple to install and use,FIX: make CodecInfo a synonym of PlayerProcessInfo,[Description] Keep backward compatibility with custom keymaps [Motivation and Context],https://github.com/xbmc/xbmc/pull/10919,koying,0
30,101ba45c-30a9-4b4e-86bb-c575e62a3a8d,MDExOlB1bGxSZXF1ZXN0MTAzNjEyNzU4,2016-09-02 14:36:25,2017-01-28 14:20:17,,For an older,Fix Trac 17273,[Description] Add the ability to disable longpress-mappings in sub windows and disable the longpress-mapping for c in VirtualKeyboard. [Motivation and Context] Fixes http://trac.kodi.tv/ticket/17273.,https://github.com/xbmc/xbmc/pull/11558,Rechi,0
30,9b9a734d-af3e-46ae-8e52-3029a2a4e89f,MDExOlB1bGxSZXF1ZXN0MTE4MTU5MDc2,2016-09-02 17:29:06,2017-04-28 14:02:14,,"i download movies in exodus , but when i search it . it's gone ? why ? please fix it :""(",[buildsteps][windows] adapt run-tests to cmake,[Description] Adapt run-tests to cmake that it is working again. [Motivation and Context] Testsuite currently isn't executed on windows because the script is broken.,https://github.com/xbmc/xbmc/pull/12025,Rechi,0
30,0383e627-3b20-44c3-8f64-df32d8be6124,MDExOlB1bGxSZXF1ZXN0MTMzNzI3ODA3,2016-09-12 16:54:54,2017-08-02 14:44:21,,My mind stays blown. I learn something new about and because of this almost flawless piece of development. Krypton is on it's way...,"[PVR][addons] PVR API 5.5.0: Add support for series link based series recordings, ...","This is another PR for a PVR Addon API change for Leia. It contains both the API changes and the related Kodi core changes. New timer type attribute PVR_TIMER_TYPE_REQUIRES_EPG_SERIESLINK_ON_CREATE ================================================================ Todo for addon maintainers: none New field PVR_TIMER::strSeriesLink =========================================================== Todo for addon maintainers: none New field EPG_TAG::strSeriesLink =========================================================== Todo for addon maintainers: none Removed unused API function GetChannelSwitchDelay =========================================================== Todo for addon maintainers: Cleanup your code by removing this function. New API function GetStreamTimes =========================================================== Refer to #12598 for details. This PR will be merged the same time as this one here. Todo for addon maintainers: Add minimalistic support for this function (return PVR_ERROR_NOT_IMPLEMENTED;) Functional changes in Kodi: If a timer rule shall be created from an epg tag and this tag contains a serieslink, this serieslink will be placed into the new timer and transferred to the client addon; so, the addon can create a series recording based on that serieslink. Additionally, the addon can define timer types requiring a series link in an epg. Using this, it is possible for the addon to provide for example a ""Series link"" timer type which appears in the timer settings dialog: This change has been runtime tested on macOS, latest kodi master. No addon code changes required, a simple recompile is sufficient. Reference implementation for pvr.hts: kodi-pvr/pvr.hts#321",https://github.com/xbmc/xbmc/pull/12609,ksooo,0
30,0ba13650-c2fe-4122-a95c-9d6121cd53af,MDExOlB1bGxSZXF1ZXN0MTExMTgyMzIz,2016-09-18 07:37:50,2017-03-16 22:53:46,,Best media player,Fix for YouTube Add-On Crash,[Description] #11814 caused crash in Youtube plugin which has 0 argc. Turns out we still need to call PySys_SetArgv but with argc=0 and argv as pointer to empty string. [Motivation and Context] Youtube crash introduced in #11814,https://github.com/xbmc/xbmc/pull/11860,thebrid,0
30,a43bab42-4418-4fa3-b8d5-b1331c48fc27,MDExOlB1bGxSZXF1ZXN0MTIwNTc3MTc0,2016-09-25 06:24:48,2017-05-15 11:12:55,,Movies,[gui][refactor] rework custom window's visible condition and modality handling,This PR serves as preparation for #12035. It refactors the custom window handling so expressions used in visible conditions for custom dialogs are resolved in CGUIWindow::Load -> CGUIInclude::ResolveInclude too. The following is done to achieve it. @ronie @BigNoid not sure who needs a ping @rmrector fyi,https://github.com/xbmc/xbmc/pull/12096,xhaggi,0
30,92d773a3-2cb0-46f0-a456-ba2f24d09216,MDExOlB1bGxSZXF1ZXN0MTA5Njk3OTI2,2016-09-25 15:02:22,2017-03-08 13:46:14,,"It used to work fine, on exodus the menu screens would pop up and most things were holdable for movies, for example, to turn on subtitles or whatever, now I can't hold any option or even get media controls.",[depends] libfmt: remove BASE_URL pointing to github,I just realized that I uploaded the win32 deps archive but not the one for depends builds and that the Makefile still pointed to github. I have uploaded fmt-3.0.1.tar.gz to our mirrors.,https://github.com/xbmc/xbmc/pull/11830,Montellese,0
30,d0209897-4099-4295-b9a3-22d41e7104e7,MDExOlB1bGxSZXF1ZXN0OTg3Mjk3NzQ=,2016-10-01 05:11:22,2016-12-20 11:16:22,,Good app,[cleanup] remove unused CAEUtil::FloatRand1 & CAEUtil::FloatRand4,[Description] Remove the unused Methods CAEUtil::FloatRand1 and CAEUtil::FloatRand4. [Motivation and Context] Unused since ee09be2 (#4819).,https://github.com/xbmc/xbmc/pull/11226,Rechi,0
30,4c5ac8a4-6944-4e13-8a9c-2e7266aa76dd,MDExOlB1bGxSZXF1ZXN0MTAwMDUwOTAw,2016-10-04 03:57:16,2017-01-04 01:43:39,,Greatest !!!!!!!!!!!!,spelling: acquire,[Description] Fix spelling of acquire [Motivation and Context],https://github.com/xbmc/xbmc/pull/11363,jsoref,0
30,3db442ec-df0d-4fda-9d74-b9c024ae7725,MDExOlB1bGxSZXF1ZXN0MTM0MjkzNzk3,2016-10-20 10:04:40,2017-08-05 14:36:42,,I use this app for movies tv shows..even my own picture sorting,[android] switch to clang & libc++,[Description] [Motivation and Context] Gcc is getting EOL in android ndk.,https://github.com/xbmc/xbmc/pull/12634,Rechi,0
30,da3bee10-3721-4b61-b4d2-e51c2c043b40,MDExOlB1bGxSZXF1ZXN0MTQ1NjE2MzMz,2016-10-28 05:01:41,2017-10-10 07:23:39,,"Yes if you are a little tech challenged do your research for those giving ratings under 5 stars. You will not find a better wealth of entertainment for free, period. Excellent work Kodi developers & addon makers who make it all happen.",Add infos about toolset parameter to cmake docs,Updated cmake docs for windows,https://github.com/xbmc/xbmc/pull/12904,razzeee,0
30,fcfb956c-92ab-410a-a5d5-0454d8c0ce6e,MDExOlB1bGxSZXF1ZXN0MTAwMDcwMTgx,2016-10-31 07:49:19,2017-01-04 07:01:16,,It is the best app in the world I can't thank you enough for this,vtb: fix inverted logic for fence,the old code did hold a buffer if there was no fence. that lead to video stuttering,https://github.com/xbmc/xbmc/pull/11367,FernetMenta,0
30,c1a0de15-9141-4546-b01c-051126cf8d9b,MDExOlB1bGxSZXF1ZXN0MTI4ODY1MzUw,2016-11-02 01:12:05,2017-07-04 23:51:05,,One of the best,Compiler warnings and dead code,This PR fixes some compiler warnings (first 7 commits) and removes some dead code (final 5 commits).,https://github.com/xbmc/xbmc/pull/12425,garbear,0
30,9be6b0d4-9ddb-482a-add2-684d0561b769,MDExOlB1bGxSZXF1ZXN0MTE3NDUzMzg0,2016-11-03 03:23:55,2017-04-25 10:39:48,,"Come on now,  be truthful!",[buildsteps][windows] correct evaluation of make jobs,"[Description] Fix the bash syntax, which calculates the jobs used for make. The bash syntax was wrong since it was initially added.",https://github.com/xbmc/xbmc/pull/12010,Rechi,0
30,cc90775d-0a4e-4f93-8cdd-74c6aa4d11e4,MDExOlB1bGxSZXF1ZXN0MTQwNjA5MDUz,2016-11-18 17:10:57,2017-09-12 15:15:57,,"the best of the best ,,,,,,no one can beat it",VideoPlayer: bring up busy dialog if opening stream blocks too long,Opening a stream is not supposed to block. The busy dialog keeps the UI alive but finallly addons like dvblogic should fix their issues.,https://github.com/xbmc/xbmc/pull/12792,FernetMenta,0
30,1b1fdff4-987b-4397-87f2-af27eaad2b11,MDExOlB1bGxSZXF1ZXN0MTE3MTk2NTU3,2016-11-19 00:37:01,2017-04-24 06:30:56,,better than others,AE: improve tempo filter,Improves accuracy of tempo filter,https://github.com/xbmc/xbmc/pull/12002,FernetMenta,0
30,629f0733-e1f7-44ef-b463-ffd50238697c,MDExOlB1bGxSZXF1ZXN0MTE2MjgzNzQx,2016-11-27 10:30:57,2017-04-18 09:16:04,,Yea,[addons][windows] replaced replace inline assembler with intrinsics,[Description] Bump p8-platform to include a change that replaces inline assembler with intrinsics for windows. xbmc/platform#2 [Motivation and Context] Windows x64 doesn't allow inline assembler.,https://github.com/xbmc/xbmc/pull/11984,Rechi,0
30,f6fd6167-5188-4903-bd2c-a5a09b318d18,MDExOlB1bGxSZXF1ZXN0MTA2NDg2MjM5,2016-12-06 01:03:05,2017-02-16 09:37:39,,"Best player since 10 years ++ back, and getting better for each update.",changed: disable hardcoded musicbrainz rate limiting for python scrapers,Python scrapers should handle this on their own. @ronie,https://github.com/xbmc/xbmc/pull/11678,notspiff,0
30,a4eade33-34ee-4787-98a2-b672daac8a18,MDExOlB1bGxSZXF1ZXN0MTM2NTI5Nzcz,2016-12-08 11:02:52,2017-08-18 17:39:48,,I only use it to watch van helsing the show 😁,Add EFlags to inputstream API interface,[Description] Support EFlags in inputstream API interface t allow tagging streams with information loke impaired streams [Motivation and Context] Netflix supports e.g. audio_visible streams wich are taken from kodi as default because they are not tagged.,https://github.com/xbmc/xbmc/pull/12690,peak3d,0
30,cd021b1a-cf51-4412-976d-a8bad0df2e6d,MDExOlB1bGxSZXF1ZXN0MTAyNTA3NjY1,2016-12-09 22:56:22,2017-01-20 17:56:04,,"now that i have had it for awhile, don't know how i ever did without it. using it on an android box is much nicer than trying to use it on a smartphone",[PVR] Krypton: Fix deadlock (can occure while installing/uninstalling pvr client addon).,Backport of #11497 @Jalle19 for review? (hint: commit was cherry picked from master),https://github.com/xbmc/xbmc/pull/11498,ksooo,0
30,46783841-1c9a-4354-8cda-64e27aeca213,MDExOlB1bGxSZXF1ZXN0MTM5NDAwOTg0,2016-12-11 14:25:49,2017-09-05 19:22:22,,Easy to use,Fix python3 incompatilities in build scripts,"After #12705 there were a couple of Python2-only code snippets that remained, which caused Linux builds to fail to install the Python scripts correctly. See #12705 (comment) [Description] Ensure code that is run by the Python3 interpreter is Python3 compatible. [Motivation and Context] Kodi now installs the Python scripts into the correct location.Not entirely sure about the Samba change, it may not be required but it probably doesn't do any harm as it will work with Python2 and Python3 (although I'm pretty sure Samba will not build with Python 3 without a lot of work).",https://github.com/xbmc/xbmc/pull/12773,MilhouseVH,0
30,5c3dcd38-1580-4d96-b7d8-62e1834ea954,MDExOlB1bGxSZXF1ZXN0MTI5MTI0ODI0,2016-12-11 18:39:13,2017-07-06 08:02:11,,Love kodi but my Bluetooth will connect/ disconnect or most of the time be connected but no sound. Having that in the app would be awesome look forward to an update.,[dependencies][windows] Add libaacs.,,https://github.com/xbmc/xbmc/pull/12429,ace20022,0
30,464585fb-c31e-40b5-98e2-39c130eba785,MDExOlB1bGxSZXF1ZXN0MTA2MDQ5MDMx,2016-12-16 17:39:39,2017-02-14 07:24:38,,Great app use it all the time,fix BitstreamConverter missing declarations,[AML] Compile Fix BitsreamConverter [Description] see title,https://github.com/xbmc/xbmc/pull/11670,peak3d,0
30,fa151e7b-98d2-40dc-be33-362d57711752,MDExOlB1bGxSZXF1ZXN0MTIxNjE0ODQ4,2016-12-31 14:03:04,2017-05-20 07:49:02,,No movies when first installed into my phone,[python] fix ListItem being forced to be a video item after 27dc9a69,[Description] This should fix the issues reported by @notspiff in #11998 by introducing a ListItem::GetVideoInfoTag() wrapper which resets the video playcount if and only if the plugin accesses the video properties of the ListItem.,https://github.com/xbmc/xbmc/pull/12137,Montellese,1
30,fcbd9ff0-860a-4362-830c-456b2ea0828d,MDExOlB1bGxSZXF1ZXN0MTM3MDc5MTgz,2017-01-01 13:38:10,2017-08-22 21:03:28,,Awesome thanks,[PVR] Fix jumping timeline while switching channel groups in Guide window,"This fixes jumping epg grid timeline while switching channel groups in Guide window. This has been reported for both Krypton and Leia several times. :-/ Finally I was able to reproduce this and thus a fix was possible. This has been runtime tested on macOS, latest Kodi master (as usual on my end). @Jalle19 mind taking a look.",https://github.com/xbmc/xbmc/pull/12707,ksooo,0
30,5895e011-f3f8-4f08-a6a6-3b2ba2ade398,MDExOlB1bGxSZXF1ZXN0MTE0OTU0NTY2,2017-01-06 00:20:26,2017-04-08 17:54:35,,great app,Joysticks: Fix iMON conflicts by allowing users to enable/disable interfaces,"This includes the fixes and improvements necessary for xbmc/peripheral.joystick#98. The iMON failures result from scanning for DirectInput devices. With this fix, the user can selectively disable the DirectInput interface while keeping XInput controllers working. Also, on linux, where we have three interfaces (Linux joystick api, udev and SDL 2) the user can select which interface to use. This will allow more testing for the udev switch. A setting action has been added to allow the joystick add-on to be configured from within settings (instead of having to access joystick settings through the add-on manager). Also included are three fixes for ""select"" controls in add-on settings. Coming soon",https://github.com/xbmc/xbmc/pull/11944,garbear,0
30,b52ab8c4-2d1a-4965-ac4f-78e8cd85da12,MDExOlB1bGxSZXF1ZXN0MTM0NDg5MjIw,2017-01-08 22:00:21,2017-08-07 17:36:48,,Keeps crashing,binary addons: do not export local class,see title,https://github.com/xbmc/xbmc/pull/12646,FernetMenta,1
30,8a118eb6-07f7-471d-b192-08dde5ae7e07,MDExOlB1bGxSZXF1ZXN0MTAxNTYyOTc5,2017-01-09 05:02:28,2017-01-14 14:34:31,,Works great like Jarvis build tried version 17 its nice but takes way to long to load my 3rd party builds,Align the settings level for the 2 different character set settings,"Changing the Player -> Language -> Subtitles -> ""Character set"" setting level to Standard (this also required changing the parent ""subtitles.font"" setting) to match the setting level of the Interface -> Regional -> Language -> ""Character set"" setting. Help string is also updated to inform users there is another ""character set"" setting for subtitles. This is being changed after user feedback that they saw the ""character set"" setting in Interface -> Regional and thought it would apply to both the UI and to subtitles. @MartijnKaijser Your opinion? is it too late for for Krypton if it is an acceptable change? Note that @stefansaraev has #11386 also open which in my opinion doesn't go far enough.",https://github.com/xbmc/xbmc/pull/11449,jjd-uk,0
