repository_id,ur_id,pr_id,create_date,pull_request_date,latest_release_date,review,title,description,url,author,target
30,3102dd75-7130-47bc-888f-46a8b0975609,MDExOlB1bGxSZXF1ZXN0NTg0MTM5MDA=,2016-10-07 23:21:54,2016-02-05 10:52:50,2016-02-20 17:30:03,Keeps taking my data off everytime i use it which is very annoying.. works fine with WI-FI which is great but we arnt always around wi-fi 😠😠😠,[lang/settings] Fix ADSP labels.,Addresses http://trac.kodi.tv/ticket/16504 for master. Will backport later today.,https://github.com/xbmc/xbmc/pull/9056,,0
30,41b9536e-2d46-4205-90c4-880a251f5ce1,MDExOlB1bGxSZXF1ZXN0NTg1MzAxMjQ=,2017-02-02 16:45:52,2016-02-06 20:56:24,2016-02-20 17:30:03,Jarvis was sweet! Krypton's buggy af but the UI kinda looks sweet! Idk if I should downgrade to Jarvis._.,[backport] Fix Xbox controller crash on Windows. #16279,Fast forwarding using the right trigger on an Xbox controller on Windows causes Kodi to freeze. An incorrect sign causes undefined behavior that eventually leads to an infinite loop. Fixed by making sure iPower is positive. Fixes http://trac.kodi.tv/ticket/16279,https://github.com/xbmc/xbmc/pull/9067,garbear,0
30,351f5eaa-5eeb-4c6b-8121-972274d86c46,MDExOlB1bGxSZXF1ZXN0NTg5MTcwNjM=,2016-04-25 18:39:15,2016-02-10 16:40:02,2016-02-20 17:30:03,"Great app, gets better with every update.",AESinkAUDIOTrack: Only use non IEC passthrough when it's needed,"... really, really, really needs to be used This will basically keep old behavior and only use the API on v23 and later with the shield on v22 being an exception.",https://github.com/xbmc/xbmc/pull/9102,fritsch,0
30,0e185018-1bb4-4f70-b649-e26a7707e422,MDExOlB1bGxSZXF1ZXN0NTg2ODgzNzk=,2016-04-19 01:38:34,2016-02-09 00:17:02,2016-02-20 17:30:03,Didn't really get to try this out. Rating is based on the fact that it crashed my windows 7 pc twice just trying to set it up.,Refresh lists on playcount update,"This will refresh lists whenever a player stops. Particular useful for home screens which will pick up changes after watching a video or playing a song. One problem of this might be that we don't want some lists to refresh this ""often""? We will probably only learn this, if we merge this and learn to love or hate it.",https://github.com/xbmc/xbmc/pull/9096,razzeee,0
30,fac7d1e9-e245-4ac8-8aff-3203d34e1b4c,MDExOlB1bGxSZXF1ZXN0NDA4NzQ3OTA=,2016-10-19 03:50:17,2015-07-27 06:54:36,2016-02-20 17:30:03,This is a great app! I love it,[IMX] Add vsync ref clock,"This commit adds VideoReferenceClock implementation for IMX6 platform. for successful initialisation and running it depends on DCIC interface availability in kernel and /dev/mxc_dcic0 available and accessible by Kodi process. in case Kodi is run on kernel without DCIC support, RefClock will recognise that and won't initialise. kernel part: kernel needs to be compiled with CONFIG_FB_MXC_DCIC={m,y}",https://github.com/xbmc/xbmc/pull/7633,mk01,0
30,0861ba1e-c107-4372-92c1-55c047e512ac,MDExOlB1bGxSZXF1ZXN0NTkyNjcxMjY=,2016-09-07 11:27:09,2016-02-13 13:27:59,2016-02-20 17:30:03,Love,[cmake] Guard inclusion of config.h,Some files unconditionally included config.h which does not exist when building with CMake. This just happened to work because libsquish's config.h was in the global include directories.,https://github.com/xbmc/xbmc/pull/9122,fetzerch,0
30,3e32e4f7-6abf-4ce7-83e7-4ff97841daa9,MDExOlB1bGxSZXF1ZXN0NTkxNjAwNDI=,2017-02-18 13:24:47,2016-02-12 11:10:55,2016-02-20 17:30:03,Best tv app ever it is also free I love it so much,allow sorting of install date/last updated/used in directory providers,"missing from 85dd674. This also sets the 'ignore folders' attribute for all directory providers (needed to correctly sort program addons). Couldn't see any issues, but if there is I can add an attribute options to directory providers.",https://github.com/xbmc/xbmc/pull/9115,tamland,0
30,28ad7a92-1b1e-4b5d-9ca4-c44a12ba9cea,MDExOlB1bGxSZXF1ZXN0NTkyOTc0MjY=,2016-10-17 12:21:52,2016-02-14 15:12:12,2016-02-20 17:30:03,Thanks,RenderManager: Maintain counters correctly,This solves the issue when pressing stop with boblight / ambilight / hue that we run into a hang. Thx to @FernetMenta for pointing out the proper fix.,https://github.com/xbmc/xbmc/pull/9134,fritsch,0
30,d8615ed2-6da0-431f-a1c9-bea0f0109659,MDExOlB1bGxSZXF1ZXN0NTkzMDAyMzc=,2017-02-12 11:23:48,2016-02-14 17:16:07,2016-03-28 19:50:31,How do I use this,[cleanup] lib/libexif: dead code,@jmarshallnz is this ok?,https://github.com/xbmc/xbmc/pull/9137,stefansaraev,0
30,973d16a0-22c9-4198-85cc-095f519384c8,MDExOlB1bGxSZXF1ZXN0NjEwNDIzMTg=,2016-09-13 18:59:04,2016-02-29 08:20:05,2016-03-28 19:50:31,Not saying its not a good app but in don't have the movie option and im just confused as to how im supposed to watch stuff on it?:s,VideoPlayer: drop streamInfo,fighting spaghetti code too much dependencies just for displaying redundant info on a debugging screen. all this info is available to the GUI and most of the info is displayed by the OSD anyway.,https://github.com/xbmc/xbmc/pull/9238,FernetMenta,0
30,0d6bfb0a-8e46-4e86-bee1-e778fe563270,MDExOlB1bGxSZXF1ZXN0NjE4MTg2ODI=,2016-09-13 02:49:11,2016-03-05 17:50:06,2016-03-28 19:50:31,Only one suggestion that I have to say is would be better if yous made it so it can tether with ruko android  box's and tvs,Fix music get artist artwork bug,"When adding artist roles, the query to the song_artist table used when getting artist artwork was overlooked. The results in errors in CMusicDatabase::GetArtistArtForItem from GetSingleValue because more than once record may exist with iOrder=0 if artist performing other roles have been scanned from tags.",https://github.com/xbmc/xbmc/pull/9273,DaveTBlake,0
30,257e1f9f-ead2-4186-86a5-69ae3df7f821,MDExOlB1bGxSZXF1ZXN0NjE0Nzc1MDc=,2016-07-19 08:08:13,2016-03-02 22:21:57,2016-03-28 19:50:31,It has everything I like for free,[addon] Move add-on library parts to independent folders,Again a request for binary add-on lib rework. This does only move the current library parts on Kodi to new folders and change the namespace in kodi itself to new style (V1::KodiAPI::...). On Add-ons is nothing to be changed and is still compatibel to before compiled add-ons! This request is important for me to observe better changes on libraries before API level 2 comes in and to prevent miss of parts if it becomes updated only on my rework side! Please check the folder structure is acceptable.,https://github.com/xbmc/xbmc/pull/9252,AlwinEsch,0
30,d97ef9ca-5cf7-4c50-8e7e-5e14dafc8cc0,MDExOlB1bGxSZXF1ZXN0NjI2NDQzMDU=,2016-09-29 08:59:21,2016-03-12 15:43:21,2016-03-28 19:50:31,best out there,add library.inputstream to CMakeLists.txt,,https://github.com/xbmc/xbmc/pull/9331,,0
30,02ac1054-2de5-4994-aaec-baa75ddc4a6c,MDExOlB1bGxSZXF1ZXN0NjI3ODU4Nzk=,2017-02-03 06:54:17,2016-03-14 17:27:49,2016-03-28 19:50:31,How do I work the new update,[VideoPlayer] Avoid to re-create renderer if it supports current form…,…at. This should speed up configuring renderer on windows. @FernetMenta please take a look.,https://github.com/xbmc/xbmc/pull/9354,afedchin,0
30,7c7477fa-4a97-41b7-b3b5-9183f211ba59,MDExOlB1bGxSZXF1ZXN0NjI2Nzk5MjY=,2016-08-24 10:13:19,2016-03-13 19:12:13,2016-03-28 19:50:31,Wonderful app for you and the family,[gui] refactor string and integer comparison boolean conditions,"This PR refactors the handling of our boolean conditions for strings and integers. It adds two new namespaces String and Integer to separate them like we do on other boolean conditions. I'm leaving the old boolean conditions in for backward compatibility reason but mark them as deprecated. New boolean conditions for strings New boolean conditions for integers @phil65 @ronie @BigNoid @HitcherUK @tamland for a review of the code part, thank you again already ;)",https://github.com/xbmc/xbmc/pull/9345,xhaggi,0
30,a7375643-8812-4582-a071-4ab9b94a6dd1,MDExOlB1bGxSZXF1ZXN0NjI2NzE1MjA=,2016-09-06 03:02:23,2016-03-13 13:55:29,2016-03-28 19:50:31,"Supposedly you can watch movies, new releases and still ikn the theater on this. But I couldn't find anything new. All I found was OLD movies, like the ones my great grandparents would've watched. It doesn't let me watch regular tv shows either. This is a waste of space and time. Uninstalling this crap.",[VideoPlayer] A set of small bug fixes.,@FernetMenta please take a look.,https://github.com/xbmc/xbmc/pull/9341,afedchin,0
30,a101066f-d491-4396-9812-81138e5907a3,MDExOlB1bGxSZXF1ZXN0NjE1OTY1ODA=,2017-01-14 20:00:11,2016-03-03 17:40:47,2016-03-28 19:50:31,But I hope there's an option to download videos directly from the app.,Unify context menus,"This is a start at fixing current context menu code and move it to a global item based system (which will also support arbitrary nesting of menus). We already have this for addons, so this PR simply hooks up this system to allow non-addon menus to be added, and adds Interoperability with the old system. Also adds context menu support to directory providers and ports a few menus as examples. Next: port all current context menus to IContextMenuItem implementations and drop the old ones. Volunteers?:)",https://github.com/xbmc/xbmc/pull/9257,tamland,0
30,90c3d153-1e30-4182-b03a-6b6e289831e0,MDExOlB1bGxSZXF1ZXN0NjM2MjYzODY=,2017-02-04 00:48:20,2016-03-21 20:24:12,2016-03-28 19:50:31,Excellent,"[StringUtils] performance tweak for EqualsNoCase(std::string, std::string)","This is based on a small discussion with @ronie who pointed me to some comments by @jmarshallnz where he explained that Stringcompare() should be avoided for skins because of performance reasons. I was curious because of that and had a look at the implementation and came up with this tweak. I am not sure how this behaves on all the different platforms, but at least on windows std::string.size() just returns a member from std::string which makes me think that this check is worth it. std::string.size() on windows: Some team members already assured me that this check probably is a good thing, opinion from @davilla for example is still welcome for this since I am not really an expert when it comes to this low-level stuff. :) I also didnt do any benchmarking.",https://github.com/xbmc/xbmc/pull/9420,phil65,0
30,d30ddaf4-6231-4954-8e2c-0908f70afc57,MDExOlB1bGxSZXF1ZXN0NjM0OTkzMjE=,2016-09-10 01:23:36,2016-03-20 16:04:51,2016-03-28 19:50:31,No more cable,[guilib] fix: clear m_expressions in ClearIncludes(),Also adds missing handling of expressions in ClearIncludes(). @xhaggi,https://github.com/xbmc/xbmc/pull/9407,phil65,0
30,0b3c0ea4-2e45-49ff-9e64-17d66dd06cb1,MDExOlB1bGxSZXF1ZXN0NjQxMzQ5MDM=,2016-11-09 17:53:32,2016-03-25 06:20:53,2016-03-28 19:50:31,Love the app,[cmake][addons] Internal absolute path for ADDON_SRC_PREFIX,"@wsnipex @Montellese @fetzerch @notspiff @tadly I had an issue when I try to build my adsp.biquad.filters add-on with ADDON_SRC_PREFIX, which always failed because it couldn't find a dependency. The issue occurred because I used a relative path for ADDON_SRC_PREFIX, which is completely wrong in some situations. That is the reason why I changed ADDON_SRC_PREFIX internal into an absolute path. See my latest PR against adsp.biquad.filters",https://github.com/xbmc/xbmc/pull/9445,AchimTuran,0
30,23628aed-a262-4c05-87dc-66ee05ad3636,MDExOlB1bGxSZXF1ZXN0NjUwMjg5MjM=,2016-10-17 20:51:32,2016-04-02 05:36:36,2016-04-24 10:58:06,I can watch a lot of movies on my phone,VideoPlayer: fix counting dropped frames,@popcornmix this is still not 100% correct. For many interlaced material we have separate packets for fields. Means that 2 fields go in for one picture coming out. Do you have an idea?,https://github.com/xbmc/xbmc/pull/9520,FernetMenta,0
30,7a1e0127-b03f-4aa9-b5db-8c8dfa7af63d,MDExOlB1bGxSZXF1ZXN0NjUwNDUxMTk=,2017-02-20 23:12:48,2016-04-02 17:58:59,2016-04-24 10:58:06,This app is awesome,[win32] Iterator debugging complains that it's invalid to call back on an emp…,…ty string,https://github.com/xbmc/xbmc/pull/9532,Paxxi,0
30,c6a586d2-c834-4aec-b521-85bccbef8a64,MDExOlB1bGxSZXF1ZXN0NjUwNTEyMzU=,2017-01-11 09:27:21,2016-04-02 21:51:02,2016-04-24 10:58:06,The best app. ever been on the market. Are you kidding me ?! It has its own world and you have to know about internet.  I rarely give 5 stars,[Estouchy] include reference attribute change,,https://github.com/xbmc/xbmc/pull/9534,ronie,0
30,bf84df55-fc3e-41e2-a628-23e9cbcbc4c3,MDExOlB1bGxSZXF1ZXN0NjM0NzA0ODk=,2016-11-26 23:36:45,2016-03-19 15:33:12,2016-04-24 10:58:06,We have it on the TV and my family and I love it it is AMAZING! !!,[python] add mediatype to setinfo for music,Enables scripts to set dbtype so context/info will work for listproviders. This is just a c/p from the video mediatype plus moving m_type from protected to public,https://github.com/xbmc/xbmc/pull/9396,BigNoid,0
30,9584fb60-ff1b-4947-b17f-435e0c1440fe,MDExOlB1bGxSZXF1ZXN0NjUxNzYwNzE=,2016-10-29 21:23:58,2016-04-04 16:44:05,2016-04-24 10:58:06,Really good and a big variety of add-ons!, [EGLIMX] Added category D framebuffer modes,"Framebuffer modes of category ""D"" are not ignored anymore.",https://github.com/xbmc/xbmc/pull/9551,chr-b,0
30,3d0168b4-c295-490c-a658-14e1ea106f03,MDExOlB1bGxSZXF1ZXN0NjUyMjExOTc=,2017-03-05 16:59:51,2016-04-04 22:08:17,2016-04-24 10:58:06,This ap doesnt work at all!,small syntax typo,"syntax highlight will highlight ""in"" and ""case""... And quotes can be helpful sometimes in situations like this: this can cause a bug on some systems",https://github.com/xbmc/xbmc/pull/9554,Timemashine,0
30,dea07f85-6d6e-47ed-a05e-07e41b26110d,MDExOlB1bGxSZXF1ZXN0NjUxMDY0OTM=,2016-12-06 14:35:18,2016-04-04 07:47:31,2016-04-24 10:58:06,Meraviglioso,[addons] change db version 21 update to set system addons to disable,"This fixes an issue with the 21 update done in #9051 as discussed in http://trac.kodi.tv/ticket/16658. Since it's not possible to differentiate between enabled addons in version 20 and addon part of the new install, there is no way to know if it should be enabled or disabled. As discussed, enabling something user didn't enable seems like the worse case. To ensure that doesn't happen (and doesn't happen again in the future) the best solution is to set all addons that comes from the system directory to disabled in this migration.",https://github.com/xbmc/xbmc/pull/9546,tamland,0
30,d2058eae-6e30-4501-b7e3-3efb11e49ed0,MDExOlB1bGxSZXF1ZXN0NjU2ODM0Mzk=,2016-10-26 10:56:23,2016-04-07 19:13:20,2016-04-24 10:58:06,There are tv shows I be trying to watch and it doesn't be letting me Like the old tv shows they pop up but won't play please fix it,[win32] fix unit test environment,This fixes the unit test environment for win32. Right now it crashes on startup because it can't find libmysql.dll which is fixed in the first commit. Then it silently crashes because it can't resolve special://temp/ because through CServiceManager::Init2() we try to load cpluff.dll before properly initializing CSpecialProtocol.,https://github.com/xbmc/xbmc/pull/9575,Montellese,0
30,8c813d00-8f90-4c91-a055-5d307446f226,MDExOlB1bGxSZXF1ZXN0NjU3MDMxNDE=,2016-04-26 19:09:25,2016-04-07 21:30:35,2016-04-24 10:58:06,Just mind blowing 👋 good,proper rounding of temperature values - fixes trac #16671,currently 9.8°C is displayed as 9°C instead of 10°C. this fixes it by treating the temperature value as a double instead of an int.,https://github.com/xbmc/xbmc/pull/9577,ronie,0
30,f24eb1ad-6a75-4393-b01e-b8060c805bb6,MDExOlB1bGxSZXF1ZXN0NjU5MTMyNDA=,2017-03-04 19:31:28,2016-04-10 15:14:53,2016-04-24 10:58:06,💙😎,VideoPlayer: some rework after b37c8565e080b89fb51e2f5963a38cd6360d021c,see title restores some still needed behaviour that got lost,https://github.com/xbmc/xbmc/pull/9597,FernetMenta,0
30,777b39f0-c1b8-4862-a93c-467df86bfa31,MDExOlB1bGxSZXF1ZXN0NjQ2NTM1NTQ=,2017-03-30 12:46:46,2016-03-30 16:05:56,2016-04-24 10:58:06,Nice,fixed: Low readrate error toast could show when performing e.g. small stepping,"This issue has been bugging me for quite some time but until now I never figured out the cause. The problem is that we can only reliably test for low readrate, when the cache is not * already near full. This is because as soon as it's full the average-rate will become approximately the current-rate which can flag false low read-rate conditions.",https://github.com/xbmc/xbmc/pull/9500,arnova,0
30,ef1e8e46-9703-4d21-8c45-2adebcd0a133,MDExOlB1bGxSZXF1ZXN0NjYwNjAxMTI=,2016-07-28 16:59:09,2016-04-11 20:50:36,2016-04-24 10:58:06,"I cant believe that this is such a great app that it its for pretty much every top selling systems. (including Amazon Tv Firesttick, Ps4, PC ect)",VideoPlayer: fix frame dropping,Macros are evil and useless. In particular those that do evil things like rounding implicitly.,https://github.com/xbmc/xbmc/pull/9604,FernetMenta,0
